2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:d1a0a4b2306959a73d2db31f37fd8019	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20146.zip	20592674	zip	MTP LS 146.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:ec114709d0ffcc4e12947f9c4c4925af	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20180.zip	42314897	zip	MTP LS 180.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:867e7cf05d60ff475aff246394bd5273	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%201A%20%28not%20documented%29.zip	180	zip	MTP LS 1A (not documented).zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:8e24f812e4dccfa00fb1e9418465b5ff	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%201B.zip	24665432	zip	MTP LS 1B.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:e3bc718cddfbb0ff7713a03e5a4caccc	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%201G%20%28not%20documented%29.zip	180	zip	MTP LS 1G (not documented).zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:feb75d73629f1af5e819ade855db42ce	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20200.zip	62588394	zip	MTP LS 200.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:3c8754581640d56ba241d33524c168a6	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20222%20%28not%20documented%29.zip	182	zip	MTP LS 222 (not documented).zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:0f85ff1513b85aaedcc510b2d1c0d859	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20227%20%28not%20documented%29.zip	182	zip	MTP LS 227 (not documented).zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:e11102e6e1953f1e3af5c2419e8d9a3d	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20244%20%28not%20documented%29.zip	182	zip	MTP LS 244 (not documented).zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:f829ad9bc16a02f38a17ff48f12160cc	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20261.zip	40816171	zip	MTP LS 261.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:66856f3fc06ad8c90e869cb2b6daf759	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20264.zip	65273005	zip	MTP LS 264.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:6de162b0a0561f8a059075c4e167bbb6	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20274.zip	95562600	zip	MTP LS 274.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:ef51ab69f308fb7e4e280be14d9b0fcc	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20278.zip	67766705	zip	MTP LS 278.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:a150ef01dd951e15211957c24e65e3cb	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20285.zip	132549752	zip	MTP LS 285.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:e2f7352d2ff988b7ea3e5d7190a9680e	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20292.zip	31231700	zip	MTP LS 292.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:48fde243373656207c6eddc65de2d576	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20301.zip	37779996	zip	MTP LS 301.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:07797c9c625ada49a5c97e86f2e9025b	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20302.zip	134494238	zip	MTP LS 302.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:f7a586577a374dc1c4fd045af08a19fd	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20309.zip	40403516	zip	MTP LS 309.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:e069387b2c711d46f5790e100ea3b7d1	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20344.zip	184770246	zip	MTP LS 344.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:c0f9dfd2864063ce9c4adc2b786f8219	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20514.zip	10735759	zip	MTP LS 514.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:65861ad32761f640a431e3409525a579	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20515.zip	12005462	zip	MTP LS 515.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:f4aea2b3a9253440200b9dda6f719989	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20516.zip	23156237	zip	MTP LS 516.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:fb5e2d82ca2ea6ee6e43af17a07d0c62	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%20517.zip	19262021	zip	MTP LS 517.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:8c87d8cdd1895abde31c5ee00dc7ec05	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2053.zip	54021129	zip	MTP LS 53.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:c00d01f051f3c385ac6d3887b57ec232	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2055.zip	21435750	zip	MTP LS 55.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:10af1799b4dd0d043b295d77f4e044a9	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2059.zip	53465171	zip	MTP LS 59.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:93d42876927d80bd5f1710e8cca5d8a7	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2064.zip	1678133	zip	MTP LS 64.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:526853beea57fb1d99d129e6d15a6502	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2068.zip	1899798	zip	MTP LS 68.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2579728	https://zenodo.org/api/records/2579728	https://doi.org/10.5281/zenodo.2579728	md5:0d1aacf0b9d19b38651b7649ea78ebc4	https://zenodo.org/api/files/9c96c010-e200-4bc9-8c6b-5be2ce1f3852/MTP%20LS%2091.zip	514070	zip	MTP LS 91.zip	Specimens from Schärer et al. 2011, "Mating behavior and the evolution of sperm design"	other
2591197	https://zenodo.org/api/records/2591197	https://doi.org/10.5281/zenodo.2591197	md5:42d408134ace44ad5e9fb070db4fe900	https://zenodo.org/api/files/79bedb17-15a6-4314-a10e-2f3d47901682/dodowall/Calving_detection-v1.0.0.zip	71076	zip	dodowall/Calving_detection-v1.0.0.zip	dodowall/Calving_detection: First release of Calving_detection	publication
2600570	https://zenodo.org/api/records/2600570	https://doi.org/10.5281/zenodo.2600570	md5:79462c4f715480d00cc20faca6053f0d	https://zenodo.org/api/files/2ef95105-bba5-4503-a629-0b8b4937550e/kirschbombe/learngit-v1.0.zip	1145939	zip	kirschbombe/learngit-v1.0.zip	kirschbombe/learngit: Intro to Git and GitHub	lesson
2603598	https://zenodo.org/api/records/2603598	https://doi.org/10.5281/zenodo.2603598	md5:59f928c677b9766aece37394c9b040bb	https://zenodo.org/api/files/90e063ee-3dc5-4886-bb4b-bd6518cada98/2017_marchant.zip	234840	zip	2017_marchant.zip	Stellar rotation in binary systems	lesson
2635464	https://zenodo.org/api/records/2635464	https://doi.org/10.5281/zenodo.2635464	md5:46740aa4a498e52eb91c5e65cfd75849	https://zenodo.org/api/files/6fd24302-64d9-4464-83dc-87ad48d54744/data.zip	18708866	zip	data.zip	Uncovering tissue-specific binding features from differential deep learning	publication
2635464	https://zenodo.org/api/records/2635464	https://doi.org/10.5281/zenodo.2635464	md5:e4b340d28f084b34b461c2115993de55	https://zenodo.org/api/files/6fd24302-64d9-4464-83dc-87ad48d54744/main.zip	68325	zip	main.zip	Uncovering tissue-specific binding features from differential deep learning	publication
2635464	https://zenodo.org/api/records/2635464	https://doi.org/10.5281/zenodo.2635464	md5:c591115ddcc6e242c1fcdb5769d79174	https://zenodo.org/api/files/6fd24302-64d9-4464-83dc-87ad48d54744/models.zip	697338056	zip	models.zip	Uncovering tissue-specific binding features from differential deep learning	publication
1143666	https://zenodo.org/api/records/1143666	https://doi.org/10.5281/zenodo.1143666	md5:b3f434b5db9e8d8a6df054ea2adbcd61	https://zenodo.org/api/files/bca7b9ab-fa18-4c7b-9f7c-fcbbdc906d95/nilsleiffischer/msc-thesis-v1.0.0.zip	960491	zip	nilsleiffischer/msc-thesis-v1.0.0.zip	Cosmological closure of metric and area-metric ideal fluids	publication
1154586	https://zenodo.org/api/records/1154586	https://doi.org/10.5281/zenodo.1154586	md5:203a7a4c8b3320ad949057a30d5fc7c2	https://zenodo.org/api/files/9d1917a8-4701-4e67-9998-5a2c642fb8c2/experimental-results-raw.zip	74175814	zip	experimental-results-raw.zip	Tonality Estimation in Electronic Dance Music: A Computational and Musically Informed Examination	publication
1154586	https://zenodo.org/api/records/1154586	https://doi.org/10.5281/zenodo.1154586	md5:b54732c3e8c6b1313402c400d242f072	https://zenodo.org/api/files/9d1917a8-4701-4e67-9998-5a2c642fb8c2/experimental-results-summary.zip	14689223	zip	experimental-results-summary.zip	Tonality Estimation in Electronic Dance Music: A Computational and Musically Informed Examination	publication
1156214	https://zenodo.org/api/records/1156214	https://doi.org/10.5281/zenodo.1156214	md5:c373cd62a4ef58f9b6a4063cbea600bd	https://zenodo.org/api/files/43ba2c43-ef1d-4fa4-929c-da918ca031ae/stefanocoretta/ma-thesis-york-v1.0.0.zip	16315990	zip	stefanocoretta/ma-thesis-york-v1.0.0.zip	stefanocoretta/ma-thesis-york: v1.0.0	publication
2652510	https://zenodo.org/api/records/2652510	https://doi.org/10.5281/zenodo.2652510	md5:cb1f42c7cf0d0273f6c9a4f31e9682a4	https://zenodo.org/api/files/9241e869-efc4-4543-b885-4eb3e138b286/cs1302uga/cs1302-exercises-v2019sp.zip	60023	zip	cs1302uga/cs1302-exercises-v2019sp.zip	CSCI 1302 Class Exercises: v2019sp	publication
2663325	https://zenodo.org/api/records/2663325	https://doi.org/10.5281/zenodo.2663325	md5:346402a750ec8f2e7a3e9c1da613c6eb	https://zenodo.org/api/files/e30ef418-f10d-491f-a388-0ddb344738b6/dataset.zip	148735	zip	dataset.zip	Global Scientific Research Analysis	presentation
2667079	https://zenodo.org/api/records/2667079	https://doi.org/10.5281/zenodo.2667079	md5:cd90564162f54bad2288314aca57d4de	https://zenodo.org/api/files/4c80db0b-7291-44e2-a46c-76e9d52fac4f/supplementary%20materials.zip	649346	zip	supplementary materials.zip	Dual Roles of the GSTM1 in Hepatocellular Carcinoma Development and Metastasis	publication
1181828	https://zenodo.org/api/records/1181828	https://doi.org/10.5281/zenodo.1181828	md5:a74532a918269726b063b3c142b3f280	https://zenodo.org/api/files/bcb66484-28d8-429e-b452-c2d58d028f93/LearningFramework_FreedomCityComics.zip	97574883	zip	LearningFramework_FreedomCityComics.zip	Freedom City Comics - learning framework	lesson
1182315	https://zenodo.org/api/records/1182315	https://doi.org/10.5281/zenodo.1182315	md5:b78f011c8e3c5bb147ac000731a0b540	https://zenodo.org/api/files/efacddc2-5218-4ad9-9d77-b4e3205275db/supplement-files.zip	5674341	zip	supplement-files.zip	Offene Bildungspraxis: mögliche Szenarien	image
1183319	https://zenodo.org/api/records/1183319	https://doi.org/10.5281/zenodo.1183319	md5:31d92a2ed21c1a58f77d1519364de1b1	https://zenodo.org/api/files/7408d330-8290-4f60-ab4c-539ff230288f/thesis-jshaw-thesis.zip	38083804	zip	thesis-jshaw-thesis.zip	Source files for the PhD thesis, 'Numerical representation of mountains in atmospheric models'	publication
1193818	https://zenodo.org/api/records/1193818	https://doi.org/10.5281/zenodo.1193818	md5:6b5bbe03465a579b0e9d9d970a84e2ed	https://zenodo.org/api/files/940a7a31-853a-47f8-a544-cf6cc4441acc/multidocHTML.zip	301539	zip	multidocHTML.zip	An Undocumented Method of Filtering and Translating Structural SGML to HTML using Citec Multidoc Pro Style Sheets	publication
1197478	https://zenodo.org/api/records/1197478	https://doi.org/10.5281/zenodo.1197478	md5:bb2b160b674cbc0fde6ea670ca2ca1ba	https://zenodo.org/api/files/bec95c6c-fede-49c9-9a78-0d308f4c1e79/20160725001MISEORTO01-3.zip	24513652	zip	20160725001MISEORTO01-3.zip	20160725 Ortofotomapa / Puig Misericórdia / Castellón / Spain / Europe	other
1213025	https://zenodo.org/api/records/1213025	https://doi.org/10.5281/zenodo.1213025	md5:f81d72e6f95ffd479be226a69ff631b1	https://zenodo.org/api/files/7f94aa21-d126-403f-a9f4-8e4e7f46d8b6/Hiidenvesi_figures.zip	10338560	zip	Hiidenvesi_figures.zip	Supplementary figures for the article 'Variability of remote sensing spectral indices in boreal lake basins'	image
1698281	https://zenodo.org/api/records/1698281	https://doi.org/10.5281/zenodo.1698281	md5:75ecf007a226bb0c032bd1db7c5a800f	https://zenodo.org/api/files/c65faed3-4d63-411e-86d8-c6a58864a8d7/Additional%20files.zip	1852789	zip	Additional files.zip	Information-dense transcription factor binding site clusters identify target genes with similar tissue-wide expression profiles and serve as a buffer against mutations - Additional files	publication
1244762	https://zenodo.org/api/records/1244762	https://doi.org/10.5281/zenodo.1244762	md5:8c569a4198df2ef2b5204caffa1a2113	https://zenodo.org/api/files/2565e3f4-aa73-41a3-a631-bb4739fca6d9/core-transient-v.2.0.0.zip	53778588	zip	core-transient-v.2.0.0.zip	The prevalence and impact of transient species in ecological communities	publication
1249456	https://zenodo.org/api/records/1249456	https://doi.org/10.5281/zenodo.1249456	md5:15fa62d118280bc31afca1940c2f7485	https://zenodo.org/api/files/0558f762-19c1-493a-a45a-68b3a678eef8/expert-eval-prototype.zip	3641882	zip	expert-eval-prototype.zip	QueryCrumbs for Experts Evaluation Prototype and Demo Video	other
1256735	https://zenodo.org/api/records/1256735	https://doi.org/10.5281/zenodo.1256735	md5:72dc696bf58e18b485abb5c92678cefc	https://zenodo.org/api/files/f991b3d0-df08-4256-b6d1-71b1e1848109/CR_source.zip	18281	zip	CR_source.zip	Des outils pratiques pour gérer et valoriser vos données de recherche	presentation
3234514	https://zenodo.org/api/records/3234514	https://doi.org/10.5281/zenodo.3234514	md5:795c57df3aca09496c0bc5728344db67	https://zenodo.org/api/files/9ed1e9a9-5ad3-49a0-acbf-f0086d98704d/Model%20results.zip	243483113	zip	Model results.zip	Experimental data	publication
3234733	https://zenodo.org/api/records/3234733	https://doi.org/10.5281/zenodo.3234733	md5:c6dc7bf279a173c4ff87875c4cf8e58b	https://zenodo.org/api/files/747b865d-334f-4405-a4a8-d8ec7a6cdeb0/Anagrafiche%20VIG2%202019.zip	28249508	zip	Anagrafiche VIG2 2019.zip	Documentazione consolidata VIG2 - Anno 2018 - parte 3/3 - Anagrafiche	publication
3235267	https://zenodo.org/api/records/3235267	https://doi.org/10.5281/zenodo.3235267	md5:9eac974c311f6c56ec6a678aeab8bfc5	https://zenodo.org/api/files/645a9dda-c49f-48bd-9671-ad95fa2af4a4/Supplementary.zip	446003	zip	Supplementary.zip	Prof.	publication
3238729	https://zenodo.org/api/records/3238729	https://doi.org/10.5281/zenodo.3238729	md5:e777ae70d82e5deba4c256f57cc8482c	https://zenodo.org/api/files/381be178-64cb-4ed3-b173-8030ae2c3a7d/Calculus%20for%20polarization%20optics%20%28Copy%29.zip	43762	zip	Calculus for polarization optics (Copy).zip	Obtainment of Jones matrix from Mueller-Jones matrix	other
3244997	https://zenodo.org/api/records/3244997	https://doi.org/10.5281/zenodo.3244997	md5:4f1a0bb90d99aa12d9651b7120d9054c	https://zenodo.org/api/files/4fd2b555-6495-4826-be16-923425257ff5/PNR2019_ver1.1.zip	753931	zip	PNR2019_ver1.1.zip	Documentazione consolidata PNR2/2019 - parte 2/3 - Anagrafiche	publication
3247736	https://zenodo.org/api/records/3247736	https://doi.org/10.5281/zenodo.3247736	md5:de44ca22f35de291815a81ebfb7e4808	https://zenodo.org/api/files/db17fe31-b7df-4acc-a00e-6de2c11e80e4/recordings.zip	3079956862	zip	recordings.zip	MEArec: a fast and customizable testbench simulatorfor ground-truth extracellular spiking activity	publication
3247736	https://zenodo.org/api/records/3247736	https://doi.org/10.5281/zenodo.3247736	md5:86cd0703ac28e83ff1a7e95e662e210e	https://zenodo.org/api/files/db17fe31-b7df-4acc-a00e-6de2c11e80e4/templates.zip	1247578027	zip	templates.zip	MEArec: a fast and customizable testbench simulatorfor ground-truth extracellular spiking activity	publication
3247819	https://zenodo.org/api/records/3247819	https://doi.org/10.5281/zenodo.3247819	md5:d503925c8774aa8d426de9ab0c6943c2	https://zenodo.org/api/files/d7809edc-5dcf-4683-8646-4063a1169f1c/acdcourse-0.1.0.zip	3333924	zip	acdcourse-0.1.0.zip	acdcourse: Analyzing Cohort Datasets with R	lesson
2759467	https://zenodo.org/api/records/2759467	https://doi.org/10.5281/zenodo.2759467	md5:0da7fc5807ad9b5df6309e5a1b1a7a2f	https://zenodo.org/api/files/ca65fc6c-84ba-4352-9e93-b78fb9ee5915/case_6.zip	3742764	zip	case_6.zip	The PEEI's Application to the Elastic Axial Extension of a Prismatic Rod	publication
3252450	https://zenodo.org/api/records/3252450	https://doi.org/10.5281/zenodo.3252450	md5:faff89d0c37e5dadf883ccf32d1fc4a5	https://zenodo.org/api/files/286ccb1a-e94c-462f-ae89-6e553e782393/supplementary%20materials.zip	5399013	zip	supplementary materials.zip	Challenges in the conservation of over-harvested plant species with high socio- and economic values as illustrated by the case of Chinese endemic agarwood Aquilaria sinensis	publication
3258213	https://zenodo.org/api/records/3258213	https://doi.org/10.5281/zenodo.3258213	md5:e3021bdcc5729195f8866229729b20d3	https://zenodo.org/api/files/070955f5-8902-467f-bf68-75975a5eb391/Supplementary.zip	445585	zip	Supplementary.zip	Supplemental Materials	publication
3260173	https://zenodo.org/api/records/3260173	https://doi.org/10.5281/zenodo.3260173	md5:4f3efa6047496587478306c58b3a8915	https://zenodo.org/api/files/f54aba17-1b18-4ff2-8a66-f34359e140bd/correlateim-master.zip	32490938	zip	correlateim-master.zip	PIE-scope, integrated cryo-correlative light and FIB/SEM microscopy	publication
3260173	https://zenodo.org/api/records/3260173	https://doi.org/10.5281/zenodo.3260173	md5:809d292936d862462b8de62e4b869f66	https://zenodo.org/api/files/f54aba17-1b18-4ff2-8a66-f34359e140bd/PIEscope_commander_1.3.12.zip	988563	zip	PIEscope_commander_1.3.12.zip	PIE-scope, integrated cryo-correlative light and FIB/SEM microscopy	publication
3260309	https://zenodo.org/api/records/3260309	https://doi.org/10.5281/zenodo.3260309	md5:0a510591d9502bd4ee71068e4ab93381	https://zenodo.org/api/files/e3d665c3-4cd2-4695-8520-8f6cde5ec11b/datacarpentry/genomics-workshop-v2019.06.1.zip	1983637	zip	datacarpentry/genomics-workshop-v2019.06.1.zip	datacarpentry/genomics-workshop: Data Carpentry: Genomics Workshop Overview, June 2019	lesson
3266823	https://zenodo.org/api/records/3266823	https://doi.org/10.5281/zenodo.3266823	md5:e87bd7cf1b129250d5329a92f48d430c	https://zenodo.org/api/files/ab1880cd-04cf-4f43-b621-3e78229d667b/swcarpentry/shell-novice-v2019.06.1.zip	3286341	zip	swcarpentry/shell-novice-v2019.06.1.zip	swcarpentry/shell-novice: Software Carpentry: the UNIX shell, June 2019	lesson
1294100	https://zenodo.org/api/records/1294100	https://doi.org/10.5281/zenodo.1294100	md5:8cf706a91369a5af04cc0ace32819197	https://zenodo.org/api/files/2ce9ad5b-7519-4511-a67a-8c1609a687ba/data.zip	4183410387	zip	data.zip	Code, data, plotting scripts, and figures for "Evaluating Stiffness Metrics for Predicting the Cost of Chemical Kinetics Integration"	other
3337398	https://zenodo.org/api/records/3337398	https://doi.org/10.5281/zenodo.3337398	md5:4571bb101925a34c64d41b46704486cb	https://zenodo.org/api/files/6de8fe25-2118-4fe8-afed-bc29e6979742/Final%20Supplementray%20Videos.zip	113143922	zip	Final Supplementray Videos.zip	Supplementary File(s): FludoJelly: Experimental Study on Jellyfish-Like Soft Robot Enabled by Soft Pneumatic Composite (SPC)	publication
1324241	https://zenodo.org/api/records/1324241	https://doi.org/10.5281/zenodo.1324241	md5:67278c5313e4f0fd9af065c182d9ae7a	https://zenodo.org/api/files/b384f458-148f-4373-b29b-66f15005afec/fdr-celiac-manuscript-31July2018.zip	48751198	zip	fdr-celiac-manuscript-31July2018.zip	FDR-celiac-manuscript-code-figures-tables-final	publication
3352837	https://zenodo.org/api/records/3352837	https://doi.org/10.5281/zenodo.3352837	md5:9db357382750196bea5821334ce9f2b0	https://zenodo.org/api/files/72099e6d-4d8b-408b-b371-2fd204346e37/Focal%20fibrous%20hyperplasia%20%28Control%29.zip	10398272	zip	Focal fibrous hyperplasia (Control).zip	IHC image dataset. CXCR4 is overexpressed in the connective tissue of oral lichen planus	image
3352837	https://zenodo.org/api/records/3352837	https://doi.org/10.5281/zenodo.3352837	md5:e34312e375dc2917cdd5b2812989eabb	https://zenodo.org/api/files/72099e6d-4d8b-408b-b371-2fd204346e37/Oral%20lichen%20planus%20%28Cases%29.zip	28330415	zip	Oral lichen planus (Cases).zip	IHC image dataset. CXCR4 is overexpressed in the connective tissue of oral lichen planus	image
1342107	https://zenodo.org/api/records/1342107	https://doi.org/10.5281/zenodo.1342107	md5:1d82abf56709c83dc7f53ca4201c8f71	https://zenodo.org/api/files/777b1571-cb85-401e-a6e9-e3544b538779/ds-modules/IAS-106-v1.0.zip	954629	zip	ds-modules/IAS-106-v1.0.zip	ds-modules/IAS-106 v1.0	lesson
1343639	https://zenodo.org/api/records/1343639	https://doi.org/10.5281/zenodo.1343639	md5:c60907e08c43e68e4a1441ad70f6d18d	https://zenodo.org/api/files/320d41c0-19cb-4de6-81ee-1d5cdb5b2b20/CRITICAL%20COMMENTS_FEMALE.zip	4794569	zip	CRITICAL COMMENTS_FEMALE.zip	Audio-recodings of criticism, praise, and neutral comments	video
1343639	https://zenodo.org/api/records/1343639	https://doi.org/10.5281/zenodo.1343639	md5:e68acf5303eb58065f5a8260e365d60a	https://zenodo.org/api/files/320d41c0-19cb-4de6-81ee-1d5cdb5b2b20/CRITICAL%20COMMENTS_MALE.zip	4039355	zip	CRITICAL COMMENTS_MALE.zip	Audio-recodings of criticism, praise, and neutral comments	video
1343639	https://zenodo.org/api/records/1343639	https://doi.org/10.5281/zenodo.1343639	md5:dd0aacfdeec228f067768d99b24dbd96	https://zenodo.org/api/files/320d41c0-19cb-4de6-81ee-1d5cdb5b2b20/NEUTRAL%20COMMENTS_FEMALE.zip	6139571	zip	NEUTRAL COMMENTS_FEMALE.zip	Audio-recodings of criticism, praise, and neutral comments	video
1343639	https://zenodo.org/api/records/1343639	https://doi.org/10.5281/zenodo.1343639	md5:efc292bdd576f6d13829c27b0f39f963	https://zenodo.org/api/files/320d41c0-19cb-4de6-81ee-1d5cdb5b2b20/NEUTRAL%20COMMENTS_MALE.zip	4627844	zip	NEUTRAL COMMENTS_MALE.zip	Audio-recodings of criticism, praise, and neutral comments	video
1343639	https://zenodo.org/api/records/1343639	https://doi.org/10.5281/zenodo.1343639	md5:3fd72267b0423a396f1a550714f7ce9b	https://zenodo.org/api/files/320d41c0-19cb-4de6-81ee-1d5cdb5b2b20/POSITIVE%20COMMENTS_FEMALE.zip	5383732	zip	POSITIVE COMMENTS_FEMALE.zip	Audio-recodings of criticism, praise, and neutral comments	video
